kind,game_id,gameday,season,home_team,away_team,venue,start_time_utc,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,p_home_win_derived,p_away_win_derived,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,home_score,away_score,total,margin,p_over_fair,p_cover_fair,y_over_fair,y_under_fair,y_push_fair,y_cover_fair,y_push_spread_fair,y_over_offered,y_under_offered,y_push_total_offered,y_cover_offered,y_push_spread_offered,y_home_win,decided,frame_view,pred_home,pred_away,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_m0_5,p_home_cover_0_5,p_over_4,p_under_4,p_push_total_4,p_over_5,p_under_5,p_push_total_5,p_over_6,p_under_6,p_push_total_6,p_over_7,p_under_7,p_push_total_7,p_over_8,p_under_8,p_push_total_8,p_over_9,p_under_9,p_push_total_9,p_over_10,p_under_10,p_push_total_10,p_over_11,p_under_11,p_push_total_11,p_over_12,p_under_12,p_push_total_12
oof,2024020207,2024-11-06,2024,EDM,VGK,Rogers Place,2024-11-07T01:30:00Z,105-87,108-89,0.5628432434311825,0.4371567565688175,0.1652,0.5009,0.5056459038713685,0.32915409612863145,3.264641672363821,2.747020447055589,0.5176212253082322,6.011662119419411,0.0,5.0,,,False,,,,,,2.0,4.0,6.0,-2.0,0.5514,0.5009,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.264641672363821,2.747020447055589,0.9996,0.0003,0.9982,0.0014,0.993,0.0052,0.9791,0.0139,0.948,0.0311,0.894,0.054,0.8003,0.0937,0.6661,0.1342,0.5009,0.1652,0.3377,0.1632,0.20110000000000003,0.13660000000000003,0.1066,0.0945,0.0502,0.0564,0.0219,0.0283,0.0081,0.0138,0.0032,0.0049,0.0012,0.002,0.6661,0.5009,0.7135,0.1493,0.1372,0.5514,0.2865,0.1621,0.3921,0.4486,0.1593,0.2567,0.6079,0.1354,0.1552,0.7433,0.1015,0.0881,0.8448,0.0671,0.0454,0.9119,0.0427,0.0205,0.9546,0.0249,0.0086,0.9795,0.0119
oof,2024020216,2024-11-07,2024,DAL,CHI,American Airlines Center,2024-11-08T01:00:00Z,111-77,54-110,0.46852577707214693,0.5314742229278531,0.1512,0.4314,0.4768525391750652,0.3719474608249348,3.7253529453760303,3.681019862597178,0.04433308277885217,7.4063728079732085,0.0,7.0,,,False,,,,,,3.0,1.0,4.0,2.0,0.4622,0.4314,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.7253529453760303,3.681019862597178,0.9971,0.0019,0.9922,0.0049,0.9803,0.0119,0.9552,0.0251,0.9101,0.0451,0.8335,0.0766,0.7194,0.1141,0.5826,0.1368,0.4314,0.1512,0.2957,0.1357,0.1856,0.1101,0.1017,0.0839,0.0511,0.0506,0.0225,0.0286,0.0089,0.0136,0.0039,0.005,0.001,0.0029,0.5826,0.4314,0.8615,0.0644,0.0741,0.7461,0.1385,0.1154,0.6029,0.2539,0.1432,0.4622,0.3971,0.1407,0.326,0.5378,0.1362,0.2101,0.674,0.1159,0.1257,0.7899,0.0844,0.072,0.8743,0.0537,0.0397,0.928,0.0323
oof,2024020208,2024-11-07,2024,BOS,CGY,TD Garden,2024-11-08T00:00:00Z,80-90,75-89,0.5559192005735917,0.4440807994264083,0.1566,0.4879,0.4914745104520384,0.35192548954796166,3.557452408905623,3.1381671197015666,0.4192852892040566,6.69561952860719,0.0,6.0,,,False,,,,,,4.0,3.0,7.0,1.0,0.5096,0.4879,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.557452408905623,3.1381671197015666,0.9988,0.0009,0.995,0.0038,0.9875,0.0075,0.9704,0.0171,0.937,0.0334,0.8733,0.0637,0.774,0.0993,0.6445,0.1295,0.4879,0.1566,0.3324,0.1555,0.2016,0.1308,0.1107,0.0909,0.0539,0.0568,0.0248,0.0291,0.011,0.0138,0.0047,0.0063,0.0014,0.0033,0.6445,0.4879,0.8016,0.0976,0.1008,0.6618,0.1984,0.1398,0.5096,0.3382,0.1522,0.3598,0.4904,0.1498,0.2324,0.6402,0.1274,0.1401,0.7676,0.0923,0.079,0.8599,0.0611,0.0423,0.921,0.0367,0.0195,0.9577,0.0228
oof,2024020218,2024-11-07,2024,LAK,VAN,Crypto.com Arena,2024-11-08T03:30:00Z,85-89,63-101,0.6057006043184554,0.3942993956815446,0.1484,0.5413,0.5160518754235088,0.3355481245764912,3.693440611572187,2.873662261086922,0.8197783504852652,6.567102872659109,0.0,6.0,,,False,,,,,,2.0,4.0,6.0,-2.0,0.48310000000000003,0.5413,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,True,oof,3.693440611572187,2.873662261086922,0.9996,0.0002,0.9976,0.002,0.9919,0.0057,0.9818,0.0101,0.953,0.0288,0.903,0.05,0.8152,0.0878,0.6897,0.1255,0.5413,0.1484,0.3853,0.156,0.2459,0.1394,0.1398,0.1061,0.0743,0.0655,0.0371,0.0372,0.0155,0.0216,0.0052,0.0103,0.0016000000000000003,0.0036000000000000003,0.6897,0.5413,0.7764,0.1067,0.1169,0.6359,0.2236,0.1405,0.48310000000000003,0.36410000000000003,0.15280000000000002,0.3342,0.5169,0.1489,0.2169,0.6658,0.1173,0.1285,0.7831,0.0884,0.0712,0.8715,0.0573,0.0362,0.9288,0.035,0.0165,0.9638,0.0197
oof,2024020212,2024-11-07,2024,NJD,MTL,Prudential Center,2024-11-08T00:00:00Z,85-84,98-90,0.5418383726141093,0.4581616273858907,0.1652,0.4994,0.4944312178035879,0.3403687821964121,3.2652422559907763,2.771009261888076,0.4942329941027004,6.036251517878853,0.0,5.0,,,False,,,,,,5.0,3.0,8.0,2.0,0.5547,0.4994,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.2652422559907763,2.771009261888076,0.9989,0.0008,0.9974,0.0015,0.9913,0.0061,0.9776,0.0137,0.9514,0.0262,0.8934,0.058,0.7962,0.0972,0.6646,0.1316,0.4994,0.1652,0.3334,0.166,0.2009,0.1325,0.1092,0.0917,0.0537,0.0555,0.023700000000000002,0.030000000000000002,0.0092,0.0145,0.0033,0.0059,0.0009,0.0024,0.6646,0.4994,0.7179000000000001,0.14640000000000003,0.13570000000000002,0.5547,0.2821,0.1632,0.3985,0.4453,0.1562,0.2643,0.6015,0.1342,0.1643,0.7357,0.1,0.0921,0.8357,0.0722,0.0491,0.9079,0.043,0.024,0.9509,0.0251,0.0115,0.976,0.0125
oof,2024020213,2024-11-07,2024,NYR,BUF,Madison Square Garden,2024-11-08T00:00:00Z,73-91,93-84,0.5639802512691228,0.43601974873087723,0.1521,0.5738,0.5245089863923103,0.32339101360768974,3.5833670098855332,2.6280562386090374,0.9553107712764959,6.211423248494571,0.0,6.0,,,False,,,,,,1.0,6.0,7.0,-5.0,0.4258,0.5738,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.5833670098855332,2.6280562386090374,0.9993999990005998,0.0005999999993999999,0.9986,0.0008,0.9959,0.0027,0.9882,0.0077,0.9669,0.0213,0.9248,0.0421,0.8438,0.081,0.7259,0.1179,0.5738,0.1521,0.4041,0.1697,0.2601,0.144,0.1518,0.1083,0.079,0.0728,0.0365,0.0425,0.0153,0.0212,0.0063,0.009,0.0017000000000000001,0.004600000000000001,0.7259,0.5738,0.7405,0.1343,0.1252,0.5862,0.2595,0.1543,0.4258,0.4138,0.1604,0.2868,0.5742,0.139,0.1789,0.7132,0.1079,0.1002,0.8211,0.0787,0.0511,0.8998,0.0491,0.0243,0.9489,0.0268,0.0108,0.9757,0.0135
oof,2024020217,2024-11-07,2024,WPG,COL,Canada Life Centre,2024-11-08T01:00:00Z,97-80,115-69,0.6065947953276966,0.39340520467230344,0.1176,0.7309,0.5691920916204947,0.31320790837950535,4.00226345110179,2.085234775028066,1.9170286760737238,6.087498226129856,1.0,5.0,,,False,,,,,,1.0,0.0,1.0,1.0,0.5592,0.5714,0.0,1.0,0.0,0.0,1.0,,,,,,1.0,True,oof,4.00226345110179,2.085234775028066,0.9998999990001,9.99999999e-05,0.9998,0.0001,0.9993,0.0005,0.9971,0.0022,0.9899,0.0072,0.9698,0.0201,0.9268,0.043,0.8485,0.0783,0.7309,0.1176,0.5714,0.1595,0.4067,0.1647,0.2524,0.1543,0.1432,0.1092,0.0745,0.0687,0.0358,0.0387,0.0142,0.0216,0.0062,0.008,0.8485,0.7309,0.7284,0.1414,0.1302,0.5592,0.2716,0.1692,0.4055,0.4408,0.1537,0.2645,0.5945,0.141,0.1572,0.7355,0.1073,0.0899,0.8428,0.0673,0.0461,0.9101,0.0438,0.0216,0.9539,0.0245,0.0108,0.9784,0.0108
oof,2024020210,2024-11-07,2024,TBL,PHI,Amalie Arena,2024-11-08T00:30:00Z,101-75,80-94,0.5298852183254313,0.47011478167456866,0.1396,0.2453,0.42296772137489924,0.43743227862510076,2.9299692719558625,4.253581181193734,-1.3236119092378718,7.183550453149596,-2.0,6.0,,,False,,,,,,1.0,2.0,3.0,-1.0,0.5721,0.5374,0.0,1.0,0.0,1.0,0.0,,,,,,0.0,True,oof,2.9299692719558625,4.253581181193734,0.9876,0.0075,0.971,0.0166,0.9414,0.0296,0.8843,0.0571,0.8023,0.082,0.6822,0.1201,0.5374,0.1448,0.3849,0.1525,0.2453,0.1396,0.1426,0.1027,0.0705,0.0721,0.0306,0.0399,0.011900000000000003,0.018700000000000005,0.0042,0.0077,0.0019,0.0023,0.0008,0.0011,9.99999999e-10,0.0007999999992,0.3849,0.2453,0.8382000000000001,0.07480000000000002,0.08700000000000001,0.7162,0.1618,0.122,0.5721,0.2838,0.1441,0.4214,0.4279,0.1507,0.2927,0.5786,0.1287,0.1886,0.7073,0.1041,0.113,0.8114,0.0756,0.0629,0.887,0.0501,0.0312,0.9371,0.0317
oof,2024020215,2024-11-07,2024,STL,UTA,Enterprise Center,2024-11-08T01:00:00Z,84-87,83-87,0.5232106648812407,0.4767893351187593,0.1372,0.2361,0.41981186611501875,0.44298813388498126,2.727330901938161,4.1176220992482175,-1.3902911973100567,6.844953001186378,-2.0,6.0,,,False,,,,,,2.0,4.0,6.0,-2.0,0.52,0.5282,0.0,0.0,1.0,0.0,1.0,,,,,,0.0,True,oof,2.727330901938161,4.1176220992482175,0.9878,0.0087,0.9705,0.0173,0.9389,0.0316,0.884,0.0549,0.7965,0.0875,0.6759,0.1206,0.5282,0.1477,0.3733,0.1549,0.2361,0.1372,0.1296,0.1065,0.0629,0.0667,0.027000000000000003,0.03590000000000001,0.0115,0.0155,0.0043,0.0072,0.0012,0.0031,0.0002,0.001,0.0001,0.0001,0.3733,0.2361,0.8052,0.0941,0.1007,0.6704,0.1948,0.1348,0.52,0.3296,0.1504,0.3739,0.48,0.1461,0.2485,0.6261,0.1254,0.1522,0.7515,0.0963,0.0887,0.8478,0.0635,0.0492,0.9113,0.0395,0.0245,0.9508,0.0247
oof,2024020214,2024-11-07,2024,CAR,PIT,Lenovo Center,2024-11-08T00:00:00Z,125-73,77-93,0.5336389955964913,0.4663610044035087,0.1484,0.5582,0.5204349480515199,0.3311650519484801,3.7129096326014186,2.817079153611852,0.8958304789895668,6.52998878621327,0.0,6.0,,,False,,,,,,5.0,1.0,6.0,4.0,0.4821,0.5582,0.0,0.0,1.0,1.0,0.0,,,,,,1.0,True,oof,3.7129096326014186,2.817079153611852,0.9995,0.0004,0.9979,0.0016,0.9937,0.0042,0.9834,0.0103,0.9595,0.0239,0.9105,0.049,0.8268,0.0837,0.7066,0.1202,0.5582,0.1484,0.4013,0.1569,0.2593,0.142,0.1504,0.1089,0.0738,0.0766,0.032900000000000006,0.040900000000000006,0.0155,0.0174,0.004900000000000001,0.010600000000000002,0.0012,0.0037,0.7066,0.5582,0.7853,0.1072,0.1075,0.6417,0.2147,0.1436,0.4821,0.3583,0.1596,0.3379,0.5179,0.1442,0.2152,0.6621,0.1227,0.1251,0.7848,0.0901,0.0697,0.8749,0.0554,0.0352,0.9303,0.0345,0.0166,0.9648,0.0186
oof,2024020211,2024-11-07,2024,FLA,NSH,Amerant Bank Arena,2024-11-08T00:00:00Z,103-84,68-96,0.5516518891680139,0.4483481108319861,0.1656,0.4666,0.485988838421327,0.348411161578673,3.049795485459914,2.7492896823502844,0.3005058031096297,5.7990851678101984,0.0,5.0,,,False,,,,,,6.0,2.0,8.0,4.0,0.5228,0.4666,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.049795485459914,2.7492896823502844,0.9985,0.0008,0.9958,0.0027,0.9918,0.004,0.9766,0.0152,0.9456,0.031,0.8835,0.0621,0.782,0.1015,0.6322,0.1498,0.4666,0.1656,0.30790000000000006,0.15870000000000004,0.1774,0.1305,0.09,0.0874,0.0412,0.0488,0.0163,0.0249,0.005600000000000001,0.010700000000000001,0.0017,0.0039,0.0006,0.0011,0.6322,0.4666,0.6896,0.1718,0.1386,0.5228,0.3104,0.1668,0.3669,0.4772,0.1559,0.2344,0.6331,0.1325,0.1362,0.7656,0.0982,0.0715,0.8638,0.0647,0.0359,0.9285,0.0356,0.0154,0.9641,0.0205,0.007,0.9846,0.0084
oof,2024020209,2024-11-07,2024,OTT,NYI,Canadian Tire Centre,2024-11-08T00:00:00Z,91-83,78-86,0.5148457362581232,0.48515426374187676,0.1698,0.3549,0.4562877649700381,0.3739122350299619,2.642765096558435,3.019830440874597,-0.37706534431616223,5.662595537433032,-1.0,5.0,,,False,,,,,,2.0,4.0,6.0,-2.0,0.4973,0.5247,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,2.642765096558435,3.019830440874597,0.9972,0.002,0.993,0.0042,0.9808,0.0122,0.9569,0.0239,0.907,0.0499,0.8185,0.0885,0.6898,0.1287,0.5247,0.1651,0.3549,0.1698,0.2072,0.1477,0.1052,0.102,0.0473,0.0579,0.0189,0.0284,0.0073,0.0116,0.0019,0.0054,0.0006,0.0013,0.0002,0.0004,0.5247,0.3549,0.6669,0.1837,0.1494,0.4973,0.3331,0.1696,0.3387,0.5027,0.1586,0.2135,0.6613,0.1252,0.1211,0.7865,0.0924,0.0621,0.8789,0.059,0.0302,0.9379,0.0319,0.0142,0.9698,0.016,0.0055,0.9858,0.0087
oof,2024020219,2024-11-07,2024,SJS,MIN,SAP Center at San Jose,2024-11-08T03:30:00Z,59-105,98-83,0.5438806107627309,0.45611938923726913,0.1503,0.3482,0.4544136667252353,0.3952863332747647,3.254488529291651,3.786208688895247,-0.5317201596035961,7.040697218186898,-1.0,6.0,,,False,,,,,,2.0,5.0,7.0,-3.0,0.5525,0.4985,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.254488529291651,3.786208688895247,0.9944,0.0037,0.9861,0.0083,0.9695,0.0166,0.9347,0.0348,0.8728,0.0619,0.7833,0.0895,0.655,0.1283,0.4985,0.1565,0.3482,0.1503,0.2182,0.13,0.1228,0.0954,0.0637,0.0591,0.031,0.0327,0.0137,0.0173,0.0056,0.0081,0.0025,0.0031,0.0003,0.0022,0.4985,0.3482,0.8233,0.0899,0.0868,0.6989000000000001,0.17670000000000002,0.12440000000000001,0.5525,0.3011,0.1464,0.4036,0.4475,0.1489,0.2704,0.5964,0.1332,0.168,0.7296,0.1024,0.0942,0.832,0.0738,0.0516,0.9058,0.0426,0.0261,0.9484,0.0255
oof,2024020221,2024-11-08,2024,WSH,PIT,Capital One Arena,2024-11-09T00:30:00Z,99-75,77-93,0.5481509732595381,0.4518490267404619,0.1279,0.6747,0.552115429278222,0.319984570721778,4.384614542213603,2.653106494389614,1.731508047823989,7.037721036603217,1.0,6.0,,,False,,,,,,2.0,4.0,6.0,-2.0,0.5609,0.5278,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,True,oof,4.384614542213603,2.653106494389614,0.9997999990001999,0.0001999999998,0.9991,0.0007,0.9969,0.0022,0.9911,0.0058,0.9801,0.011,0.951,0.0291,0.8931,0.0579,0.8026,0.0905,0.6747,0.1279,0.5278,0.1469,0.3779,0.1499,0.2368,0.1411,0.1425,0.0943,0.0743,0.0682,0.0382,0.0361,0.0182,0.02,0.0072,0.011,0.8026,0.6747,0.8357,0.0758,0.0885,0.7076,0.1643,0.1281,0.5609,0.2924,0.1467,0.4079,0.4391,0.153,0.2787,0.5921,0.1292,0.1737,0.7213,0.105,0.1022,0.8263,0.0715,0.0525,0.8978,0.0497,0.027,0.9475,0.0255
oof,2024020220,2024-11-08,2024,TOR,DET,Scotiabank Arena,2024-11-09T00:00:00Z,91-86,80-84,0.5191817095970956,0.48081829040290436,0.1574,0.4806,0.48959642893766253,0.3530035710623375,3.3643530424476378,2.944750493245758,0.4196025492018798,6.309103535693396,0.0,6.0,,,False,,,,,,3.0,1.0,4.0,2.0,0.4455,0.4806,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.3643530424476378,2.944750493245758,0.9993999990005998,0.0005999999993999999,0.9976,0.0018,0.9918,0.0058,0.9763,0.0155,0.9435,0.0328,0.8799,0.0636,0.7837,0.0962,0.638,0.1457,0.4806,0.1574,0.3239000000000001,0.15670000000000003,0.1959,0.128,0.1062,0.0897,0.053000000000000005,0.053200000000000004,0.0221,0.0309,0.009,0.0131,0.0033,0.0057,0.001,0.0023,0.638,0.4806,0.7517,0.1263,0.122,0.598,0.2483,0.1537,0.4455,0.402,0.1525,0.297,0.5545,0.1485,0.185,0.703,0.112,0.1058,0.815,0.0792,0.0596,0.8942,0.0462,0.0296,0.9404,0.03,0.0143,0.9704,0.0153
oof,2024020223,2024-11-08,2024,SEA,VGK,Climate Pledge Arena,2024-11-09T03:00:00Z,69-95,108-89,0.5309539799922978,0.46904602000770224,0.1477,0.4221,0.47441475853858306,0.37788524146141694,3.457502315307301,3.504681414316895,-0.04717909900959416,6.962183729624196,-1.0,6.0,,,False,,,,,,4.0,3.0,7.0,1.0,0.5387,0.5698,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.457502315307301,3.504681414316895,0.997,0.0021,0.992,0.005,0.9812,0.0108,0.9536,0.0276,0.909,0.0446,0.8261,0.0829,0.7147,0.1114,0.5698,0.1449,0.4221,0.1477,0.2804,0.1417,0.1656,0.1148,0.09230000000000001,0.07330000000000002,0.041,0.0513,0.0156,0.0254,0.0062,0.0094,0.0024,0.0038,0.0006000000000000001,0.0018000000000000002,0.5698,0.4221,0.8156,0.0898,0.0946,0.6806,0.1844,0.135,0.5387,0.3194,0.1419,0.3927,0.4613,0.146,0.2616,0.6073,0.1311,0.1654,0.7384,0.0962,0.0963,0.8346,0.0691,0.0514,0.9037,0.0449,0.0253,0.9486,0.0261
oof,2024020222,2024-11-08,2024,ANA,MIN,Honda Center,2024-11-09T03:00:00Z,84-92,98-83,0.5166318812440777,0.48336811875592234,0.1488,0.3807,0.46337566585709855,0.38782433414290146,3.6682612398190346,4.0094956862322775,-0.34123444641324285,7.6777569260513125,-1.0,7.0,,,False,,,,,,2.0,5.0,7.0,-3.0,0.5062,0.5295,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,True,oof,3.6682612398190346,4.0094956862322775,0.9934,0.0047,0.9848,0.0086,0.9652,0.0196,0.9325,0.0327,0.8713,0.0612,0.7823,0.089,0.6649,0.1174,0.5295,0.1354,0.3807,0.1488,0.2509,0.1298,0.1485,0.1024,0.08040000000000001,0.06810000000000001,0.0416,0.0388,0.0183,0.0233,0.0074,0.0109,0.0027000000000000006,0.004700000000000001,0.0008,0.0019,0.5295,0.3807,0.8773,0.0556,0.0671,0.7782,0.1227,0.0991,0.6475,0.2218,0.1307,0.5062,0.3525,0.1413,0.3645,0.4938,0.1417,0.2477,0.6355,0.1168,0.1553,0.7523,0.0924,0.0939,0.8447,0.0614,0.0527,0.9061,0.0412
oof,2024020228,2024-11-09,2024,DET,NYR,Little Caesars Arena,2024-11-10T00:00:00Z,80-84,73-91,0.5731503934315084,0.4268496065684916,0.1473,0.5578,0.5203308769731793,0.33236912302682076,3.845144611973688,2.9705806945743323,0.8745639173993558,6.81572530654802,0.0,6.0,,,False,,,,,,0.0,4.0,4.0,-4.0,0.5208,0.5578,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,True,oof,3.845144611973688,2.9705806945743323,0.999,0.0005,0.9974,0.0016,0.993,0.0044,0.9815,0.0115,0.9547,0.0268,0.901,0.0537,0.8194,0.0816,0.7051,0.1143,0.5578,0.1473,0.4015,0.1563,0.2578,0.1437,0.1523,0.1055,0.0779,0.0744,0.0368,0.0411,0.0153,0.0215,0.0064,0.0089,0.0021,0.0043,0.7051,0.5578,0.8022,0.0935,0.1043,0.6683,0.1978,0.1339,0.5208,0.3317,0.1475,0.3753,0.4792,0.1455,0.244,0.6247,0.1313,0.1506,0.756,0.0934,0.0869,0.8494,0.0637,0.0468,0.9131,0.0401,0.0237,0.9532,0.0231
oof,2024020224,2024-11-09,2024,BUF,CGY,KeyBank Center,2024-11-09T18:00:00Z,93-84,75-89,0.5650039491206537,0.43499605087934634,0.1501,0.6195,0.5366785715558812,0.3132214284441188,3.6160322839503727,2.3267245178839726,1.2893077660664,5.942756801834346,1.0,5.0,,,False,,,,,,3.0,2.0,5.0,1.0,0.5475,0.4506,0.0,0.0,1.0,0.0,1.0,,,,,,1.0,True,oof,3.6160322839503727,2.3267245178839726,0.9998999990001,9.99999999e-05,0.9991,0.0008,0.997,0.0021,0.992,0.005,0.9782,0.0138,0.9401,0.0381,0.8758,0.0643,0.7696,0.1062,0.6195,0.1501,0.4506,0.1689,0.2996,0.151,0.1775,0.1221,0.0899,0.0876,0.0443,0.0456,0.019,0.0253,0.0072,0.0118,0.003,0.0042,0.7696,0.6195,0.7142,0.1527,0.1331,0.5475,0.2858,0.1667,0.3906,0.4525,0.1569,0.2514,0.6094,0.1392,0.1478,0.7486,0.1036,0.0828,0.8522,0.065,0.0412,0.9172,0.0416,0.0189,0.9588,0.0223,0.0082,0.9811,0.0107
oof,2024020230,2024-11-09,2024,WPG,DAL,Canada Life Centre,2024-11-09T20:00:00Z,97-80,111-77,0.6108942941706489,0.3891057058293511,0.1294,0.6892,0.5563624249060061,0.31423757509399397,4.349734215524027,2.448751283953391,1.9009829315706357,6.798485499477418,1.0,6.0,,,False,,,,,,4.0,1.0,5.0,3.0,0.515,0.5428,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,4.349734215524027,2.448751283953391,0.9995999990004,0.0003999999996,0.9993,0.0003,0.9979,0.0014,0.9934,0.0045,0.982,0.0114,0.9557,0.0263,0.9062,0.0495,0.8186,0.0876,0.6892,0.1294,0.5428,0.1464,0.38660000000000005,0.15620000000000003,0.2519,0.1347,0.1508,0.1011,0.0842,0.0666,0.0391,0.0451,0.017,0.0221,0.0069,0.0101,0.8186,0.6892,0.8005,0.1013,0.0982,0.6703,0.1995,0.1302,0.515,0.3297,0.1553,0.3683,0.485,0.1467,0.2403,0.6317,0.128,0.1473,0.7597,0.093,0.0839,0.8527,0.0634,0.0458,0.9161,0.0381,0.0242,0.9542,0.0216
oof,2024020226,2024-11-09,2024,BOS,OTT,TD Garden,2024-11-10T00:00:00Z,80-90,91-83,0.5402803818656782,0.45971961813432183,0.1848,0.3598,0.4576490614938914,0.35755093850610864,2.231827663165652,2.5414591790933083,-0.30963151592765614,4.77328684225896,-1.0,4.0,,,False,,,,,,2.0,3.0,5.0,-1.0,0.5057,0.5446,1.0,0.0,0.0,0.0,1.0,,,,,,0.0,True,oof,2.231827663165652,2.5414591790933083,0.9995,0.0003,0.9973,0.0022,0.9883,0.009,0.9706,0.0177,0.9292,0.0414,0.8457,0.0835,0.7172,0.1285,0.5446,0.1726,0.3598,0.1848,0.19910000000000003,0.16070000000000004,0.0942,0.1049,0.0402,0.054,0.0157,0.0245,0.0058,0.0099,0.0023,0.0035,0.0008,0.0015,0.0003,0.0005,0.5446,0.3598,0.5057,0.311,0.1833,0.3378,0.4943,0.1679,0.202,0.6622,0.1358,0.1067,0.798,0.0953,0.0516,0.8933,0.0551,0.0245,0.9484,0.0271,0.0113,0.9755,0.0132,0.0042,0.9887,0.0071,0.001,0.9958,0.0032
oof,2024020227,2024-11-09,2024,TOR,MTL,Scotiabank Arena,2024-11-10T00:00:00Z,91-86,98-90,0.5869445634550815,0.4130554365449185,0.1521,0.5875,0.528115627439212,0.31978437256078796,3.8569476536076612,2.7871575371588384,1.0697901164488228,6.644105190766499,1.0,6.0,,,False,,,,,,4.0,1.0,5.0,3.0,0.4978,0.4281,0.0,1.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.8569476536076612,2.7871575371588384,0.9993,0.0005,0.9982,0.0011,0.9949,0.0033,0.9851,0.0098,0.966,0.0191,0.9257,0.0403,0.8518,0.0739,0.7396,0.1122,0.5875,0.1521,0.4281,0.1594,0.2846,0.1435,0.165,0.1196,0.0887,0.0763,0.0439,0.0448,0.0205,0.0234,0.007600000000000001,0.012900000000000002,0.0026,0.005,0.7396,0.5875,0.79,0.1067,0.1033,0.6505,0.21,0.1395,0.4978,0.3495,0.1527,0.3529,0.5022,0.1449,0.2317,0.6471,0.1212,0.1404,0.7683,0.0913,0.0796,0.8596,0.0608,0.0411,0.9204,0.0385,0.0202,0.9589,0.0209
oof,2024020225,2024-11-09,2024,FLA,PHI,Amerant Bank Arena,2024-11-09T23:00:00Z,103-84,80-94,0.569598337452802,0.430401662547198,0.1655,0.4949,0.4932743798030427,0.34122562019695735,3.3425642678169525,2.8480429951550965,0.49452127266185597,6.190607262972049,0.0,6.0,,,False,,,,,,4.0,3.0,7.0,1.0,0.4227,0.4949,1.0,0.0,0.0,1.0,0.0,,,,,,1.0,True,oof,3.3425642678169525,2.8480429951550965,0.9991,0.0005,0.9966,0.0025,0.9914,0.0052,0.9766,0.0148,0.9475,0.0291,0.8928,0.0547,0.7939,0.0989,0.6604,0.1335,0.4949,0.1655,0.3335,0.1614,0.2012,0.1323,0.1096,0.0916,0.0557,0.0539,0.0245,0.0312,0.0099,0.0146,0.0029,0.007,0.0008,0.0021,0.6604,0.4949,0.7394,0.1389,0.1217,0.5861,0.2606,0.1533,0.4227,0.4139,0.1634,0.2844,0.5773,0.1383,0.1762,0.7156,0.1082,0.0995,0.8238,0.0767,0.0522,0.9005,0.0473,0.0249,0.9478,0.0273,0.0106,0.9751,0.0143
