kind,game_id,gameday,season,week,home_team,away_team,stadium,gametime,home_record,away_record,p_home_win,p_away_win,p_tie,derived_ml,mu_h,mu_a,mu_margin,mu_total,fair_spread,fair_total,spread_line,total_line,has_offer,p_cover_offered,p_push_offered,p_over_offered,p_under_offered,p_push_total_offered,p_home_cover_minus_half,p_home_cover_plus_half,p_away_cover_minus_half,p_away_cover_plus_half,p_home_cover_m14,p_push_m14,p_home_cover_m13,p_push_m13,p_home_cover_m12,p_push_m12,p_home_cover_m11,p_push_m11,p_home_cover_m10,p_push_m10,p_home_cover_m9,p_push_m9,p_home_cover_m8,p_push_m8,p_home_cover_m7,p_push_m7,p_home_cover_m6,p_push_m6,p_home_cover_m5,p_push_m5,p_home_cover_m4,p_push_m4,p_home_cover_m3,p_push_m3,p_home_cover_m2,p_push_m2,p_home_cover_m1,p_push_m1,p_home_cover_0,p_push_0,p_home_cover_1,p_push_1,p_home_cover_2,p_push_2,p_home_cover_3,p_push_3,p_home_cover_4,p_push_4,p_home_cover_5,p_push_5,p_home_cover_6,p_push_6,p_home_cover_7,p_push_7,p_home_cover_8,p_push_8,p_home_cover_9,p_push_9,p_home_cover_10,p_push_10,p_home_cover_11,p_push_11,p_home_cover_12,p_push_12,p_home_cover_13,p_push_13,p_home_cover_14,p_push_14,p_over_24,p_under_24,p_push_24,p_over_25,p_under_25,p_push_25,p_over_26,p_under_26,p_push_26,p_over_27,p_under_27,p_push_27,p_over_28,p_under_28,p_push_28,p_over_29,p_under_29,p_push_29,p_over_30,p_under_30,p_push_30,p_over_31,p_under_31,p_push_31,p_over_32,p_under_32,p_push_32,p_over_33,p_under_33,p_push_33,p_over_34,p_under_34,p_push_34,p_over_35,p_under_35,p_push_35,p_over_36,p_under_36,p_push_36,p_over_37,p_under_37,p_push_37,p_over_38,p_under_38,p_push_38,p_over_39,p_under_39,p_push_39,p_over_40,p_under_40,p_push_40,p_over_41,p_under_41,p_push_41,p_over_42,p_under_42,p_push_42,p_over_43,p_under_43,p_push_43,p_over_44,p_under_44,p_push_44,p_over_45,p_under_45,p_push_45,p_over_46,p_under_46,p_push_46,p_over_47,p_under_47,p_push_47,p_over_48,p_under_48,p_push_48,p_over_49,p_under_49,p_push_49,p_over_50,p_under_50,p_push_50,p_over_51,p_under_51,p_push_51,p_over_52,p_under_52,p_push_52,p_over_53,p_under_53,p_push_53,p_over_54,p_under_54,p_push_54,p_over_55,p_under_55,p_push_55,p_over_56,p_under_56,p_push_56,p_over_57,p_under_57,p_push_57,p_over_58,p_under_58,p_push_58,p_over_59,p_under_59,p_push_59,p_over_60,p_under_60,p_push_60,p_over_61,p_under_61,p_push_61,p_over_62,p_under_62,p_push_62,p_over_63,p_under_63,p_push_63,p_over_64,p_under_64,p_push_64,p_over_65,p_under_65,p_push_65,p_over_66,p_under_66,p_push_66,p_home_win_derived,p_away_win_derived,derived_ml_shrunk,fair_spread_shrunk,fair_total_shrunk,p_cover_shrunk,p_over_shrunk,shrink_applied,treatment_mode
slate,2026_06_ARI_LA,2026-10-18,2026,6,LA,ARI,SoFi Stadium,16:05,91-57,46-87-1,0.75392879,0.24332121,0.00275,0.75600781,27.351,18.2606,9.0904,45.6116,9,46,13.5,47.5,1,0.369968,,0.443119,0.556881,,0.369968,0.341193,0.630032,0.658807,0.954978,0.006845,0.947185,0.007793,0.938364,0.008821,0.928439,0.009925,0.917337,0.011102,0.904989,0.012348,0.891337,0.013652,0.876329,0.015008,0.859928,0.016401,0.842107,0.01782,0.822857,0.01925,0.802184,0.020674,0.78011,0.022074,0.756679,0.023432,0.753929,0.00275,0.727975,0.025954,0.700896,0.027079,0.672806,0.02809,0.643836,0.02897,0.614129,0.029707,0.583842,0.030287,0.553141,0.030701,0.522197,0.030944,0.491187,0.03101,0.460287,0.0309,0.429672,0.030615,0.399512,0.03016,0.369968,0.029544,0.341193,0.028776,0.947442,0.044735,0.007823,0.938178,0.052558,0.009264,0.928239,0.061822,0.00994,0.916622,0.071761,0.011617,0.90431,0.083378,0.012312,0.890102,0.09569,0.014208,0.875224,0.109898,0.014879,0.858261,0.124776,0.016963,0.840705,0.141739,0.017556,0.820927,0.159295,0.019779,0.800692,0.179073,0.020235,0.778158,0.199308,0.022533,0.755366,0.221842,0.022793,0.730276,0.244634,0.02509,0.705181,0.269724,0.025095,0.677871,0.294819,0.027309,0.65086,0.322129,0.027012,0.6218,0.34914,0.02906,0.593373,0.3782,0.028426,0.563139,0.406627,0.030234,0.53389,0.436861,0.02925,0.503135,0.46611,0.030755,0.473707,0.496865,0.029428,0.443119,0.526293,0.030588,0.41417,0.556881,0.028949,0.384426,0.58583,0.029745,0.356582,0.615574,0.027843,0.328302,0.643418,0.02828,0.302118,0.671698,0.026184,0.275831,0.697882,0.026287,0.251757,0.724169,0.024075,0.227867,0.748243,0.02389,0.206226,0.772133,0.021641,0.185,0.793774,0.021226,0.16598,0.815,0.01902,0.147543,0.83402,0.018438,0.1312,0.852457,0.016342,0.115542,0.8688,0.015658,0.101814,0.884458,0.013728,0.088814,0.898186,0.013,0.07754,0.911186,0.011274,0.066988,0.92246,0.010552,0.057936,0.933012,0.009052,0.756008,0.243992,0.83191516,13,47,0.472803,0.469647,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_06_LAC_KC,2026-10-18,2026,6,KC,LAC,GEHA Field at Arrowhead Stadium,16:25,113-41,71-67,0.54767258,0.44957742,0.00275,0.54918283,20.9519,19.3292,1.6227,40.2811,2,40,2.5,46.5,1,0.485026,,0.319107,0.680893,,0.485026,0.453859,0.514974,0.546141,0.872709,0.015582,0.855707,0.017002,0.837266,0.018442,0.817379,0.019887,0.796058,0.021321,0.773331,0.022726,0.749246,0.024085,0.723869,0.025377,0.697284,0.026585,0.669594,0.02769,0.64092,0.028674,0.611398,0.029522,0.581178,0.03022,0.550423,0.030755,0.547673,0.00275,0.516358,0.031314,0.485026,0.031332,0.453859,0.031168,0.423034,0.030825,0.392725,0.030309,0.363095,0.02963,0.334296,0.028799,0.306466,0.02783,0.279728,0.026738,0.254186,0.025542,0.229928,0.024258,0.207023,0.022905,0.18552,0.021503,0.165451,0.020069,0.88721,0.098812,0.013978,0.871042,0.11279,0.016168,0.854421,0.128958,0.016621,0.835418,0.145579,0.019003,0.816115,0.164582,0.019304,0.794294,0.183885,0.021821,0.772384,0.205706,0.021909,0.747892,0.227616,0.024492,0.723583,0.252108,0.024309,0.696708,0.276417,0.026875,0.670337,0.303292,0.026371,0.641504,0.329663,0.028832,0.613534,0.358496,0.02797,0.583293,0.386466,0.030241,0.554289,0.416707,0.029005,0.523281,0.445711,0.031008,0.493877,0.476719,0.029404,0.462798,0.506123,0.031079,0.43366,0.537202,0.029138,0.403212,0.56634,0.030448,0.374987,0.596788,0.028225,0.345831,0.625013,0.029156,0.319107,0.654169,0.026723,0.29182,0.680893,0.027287,0.267091,0.70818,0.024729,0.24213,0.732909,0.024961,0.219763,0.75787,0.022367,0.197447,0.780237,0.022316,0.177673,0.802553,0.019774,0.158172,0.822327,0.019501,0.141084,0.841828,0.017088,0.124427,0.858916,0.016657,0.109993,0.875573,0.014434,0.096085,0.890007,0.013908,0.084167,0.903915,0.011918,0.072815,0.915833,0.011352,0.063194,0.927185,0.00962,0.054136,0.936806,0.009058,0.046544,0.945864,0.007592,0.039478,0.953456,0.007067,0.03362,0.960522,0.005857,0.02823,0.96638,0.00539,0.023812,0.97177,0.004419,0.549183,0.450817,0.58078351,3,44,0.516834,0.424713,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_06_BUF_LV,2026-10-18,2026,6,LV,BUF,Allegiant Stadium,16:25,39-63,97-50,0.33289519,0.66435481,0.00275,0.33381318,20.9301,26.5638,-5.6337,47.4939,-6,47,-6.5,47.5,1,0.519195,,0.499621,0.500379,,0.519195,0.488036,0.480805,0.511964,0.722816,0.025284,0.69634,0.026477,0.668771,0.027568,0.640229,0.028542,0.610847,0.029382,0.580773,0.030074,0.550166,0.030607,0.519195,0.030971,0.488036,0.031159,0.456868,0.031168,0.425871,0.030997,0.395222,0.030649,0.365092,0.03013,0.335645,0.029447,0.332895,0.00275,0.305254,0.027641,0.278706,0.026548,0.253356,0.02535,0.229291,0.024065,0.206578,0.022712,0.185267,0.021311,0.165388,0.019879,0.146953,0.018435,0.129956,0.016997,0.114376,0.01558,0.100178,0.014198,0.087315,0.012863,0.075729,0.011586,0.065353,0.010375,0.961077,0.032804,0.006119,0.953737,0.038923,0.00734,0.945795,0.046263,0.007942,0.936389,0.054205,0.009406,0.926342,0.063611,0.010047,0.914587,0.073658,0.011755,0.902187,0.085413,0.0124,0.887847,0.097813,0.01434,0.872903,0.112153,0.014944,0.855812,0.127097,0.017091,0.838213,0.144188,0.017599,0.818306,0.161787,0.019907,0.798048,0.181694,0.020259,0.775381,0.201952,0.022667,0.752582,0.224619,0.022799,0.727347,0.247418,0.025235,0.702258,0.272653,0.025089,0.67479,0.297742,0.027468,0.647797,0.32521,0.026993,0.618565,0.352203,0.029232,0.59017,0.381435,0.028395,0.559756,0.40983,0.030414,0.530554,0.440244,0.029202,0.499621,0.469446,0.030933,0.470263,0.500379,0.029358,0.439509,0.529737,0.030754,0.410658,0.560491,0.028851,0.380772,0.589342,0.029886,0.353057,0.619228,0.027714,0.324671,0.646943,0.028387,0.29865,0.675329,0.026021,0.272297,0.70135,0.026353,0.248418,0.727703,0.023879,0.224507,0.751582,0.023911,0.203089,0.775493,0.021418,0.181883,0.796911,0.021205,0.163106,0.818117,0.018777,0.144726,0.836894,0.018381,0.128636,0.855274,0.01609,0.113063,0.871364,0.015572,0.099587,0.886937,0.013477,0.086691,0.900413,0.012896,0.075658,0.913309,0.011033,0.333813,0.666187,0.32955722,-6,47,0.514599,0.488898,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_06_DAL_GB,2026-10-18,2026,6,GB,DAL,Lambeau Field,20:20,85-55-2,76-62-1,0.56960436,0.42764564,0.00275,0.57117509,23.6469,21.2924,2.3545,44.9393,3,45,3.0,51.5,1,0.475877,0.031262,0.309226,0.690774,,0.507139,0.475877,0.492861,0.524123,0.883064,0.014516,0.867156,0.015908,0.849825,0.017332,0.831051,0.018774,0.810832,0.020219,0.789183,0.021649,0.766135,0.023047,0.741742,0.024393,0.716073,0.025669,0.689218,0.026855,0.661286,0.027932,0.632402,0.028884,0.602706,0.029695,0.572354,0.030352,0.569604,0.00275,0.538442,0.031162,0.507139,0.031303,0.475877,0.031262,0.444838,0.031039,0.414199,0.030639,0.38413,0.030069,0.35479,0.029339,0.326329,0.028461,0.298878,0.027451,0.272555,0.026323,0.247458,0.025097,0.223668,0.02379,0.201247,0.022421,0.180237,0.02101,0.940945,0.050609,0.008445,0.930905,0.059055,0.010041,0.920294,0.069095,0.010611,0.907829,0.079706,0.012465,0.894813,0.092171,0.013016,0.879699,0.105187,0.015115,0.8641,0.120301,0.015599,0.84619,0.1359,0.01791,0.827919,0.15381,0.018271,0.807174,0.172081,0.020744,0.786253,0.192826,0.020921,0.762765,0.213747,0.023489,0.739346,0.237235,0.023419,0.713346,0.260654,0.026,0.687718,0.286654,0.025628,0.659585,0.312282,0.028133,0.632169,0.340415,0.027416,0.602413,0.367831,0.029756,0.573745,0.397587,0.028669,0.542983,0.426255,0.030762,0.513681,0.457017,0.029302,0.482599,0.486319,0.031082,0.453328,0.517401,0.029271,0.422634,0.546672,0.030693,0.394056,0.577366,0.028579,0.364434,0.605944,0.029621,0.337164,0.635566,0.02727,0.309226,0.662836,0.027938,0.283794,0.690774,0.025432,0.25804,0.716206,0.025754,0.234859,0.74196,0.023181,0.211657,0.765141,0.023202,0.191006,0.788343,0.020651,0.170575,0.808994,0.020431,0.152593,0.829425,0.017982,0.135008,0.847407,0.017584,0.119702,0.864992,0.015306,0.104908,0.880298,0.014794,0.092173,0.895092,0.012735,0.080006,0.907827,0.012167,0.069648,0.919994,0.010358,0.059866,0.930352,0.009782,0.051629,0.940134,0.008236,0.571175,0.428825,0.59771833,4,49,0.50277,0.420371,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_06_WAS_SF,2026-10-19,2026,6,SF,WAS,Levi's Stadium,20:15,85-62,55-81-1,0.54951601,0.44773399,0.00275,0.55103134,23.3714,21.6876,1.6838,45.059,2,45,5.5,50.5,1,0.39466,,0.340461,0.659539,,0.39466,0.365035,0.60534,0.634965,0.872898,0.015422,0.856062,0.016836,0.837788,0.018274,0.818069,0.01972,0.796911,0.021157,0.774343,0.022569,0.750407,0.023935,0.725169,0.025238,0.698711,0.026458,0.671134,0.027576,0.642559,0.028575,0.61312,0.029439,0.582969,0.030152,0.552266,0.030703,0.549516,0.00275,0.51823,0.031286,0.486921,0.031309,0.455771,0.03115,0.424959,0.030812,0.39466,0.0303,0.365035,0.029624,0.33624,0.028795,0.308412,0.027828,0.281674,0.026738,0.256131,0.025542,0.231872,0.02426,0.208963,0.022909,0.187455,0.021508,0.167377,0.020078,0.942003,0.049676,0.008322,0.9321,0.057997,0.009902,0.921631,0.0679,0.01047,0.909321,0.078369,0.01231,0.89646,0.090679,0.01286,0.881513,0.10354,0.014948,0.86608,0.118487,0.015433,0.848342,0.13392,0.017737,0.830241,0.151658,0.018102,0.809667,0.169759,0.020573,0.788911,0.190333,0.020756,0.765582,0.211089,0.023329,0.742315,0.234418,0.023268,0.716454,0.257685,0.02586,0.690955,0.283546,0.025499,0.662932,0.309045,0.028023,0.635615,0.337068,0.027317,0.605932,0.364385,0.029683,0.577325,0.394068,0.028606,0.546594,0.422675,0.030731,0.517314,0.453406,0.02928,0.486219,0.482686,0.031095,0.456929,0.513781,0.02929,0.426179,0.543071,0.03075,0.397542,0.573821,0.028637,0.367824,0.602458,0.029718,0.340461,0.632176,0.027363,0.312392,0.659539,0.028068,0.28684,0.687608,0.025553,0.260931,0.71316,0.025908,0.23761,0.739069,0.023322,0.214237,0.76239,0.023373,0.193433,0.785763,0.020804,0.172825,0.806567,0.020608,0.154687,0.827175,0.018138,0.136927,0.845313,0.01776,0.121469,0.863073,0.015458,0.106508,0.878531,0.014961,0.093631,0.893492,0.012877,0.081311,0.906369,0.01232,0.070824,0.918689,0.010487,0.060906,0.929176,0.009918,0.052557,0.939094,0.008349,0.551031,0.448969,0.64197043,5,48,0.486151,0.432764,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_07_NE_CHI,2026-10-22,2026,7,CHI,NE,Soldier Field,20:15,61-76,76-66,0.50106719,0.49618281,0.00275,0.50244892,22.2868,22.2063,0.0805,44.4931,1,45,1.5,47.5,1,0.469809,,0.40945,0.59055,,0.469809,0.438808,0.530191,0.561192,0.846263,0.017653,0.827167,0.019096,0.80663,0.020538,0.784669,0.021961,0.761321,0.023348,0.73664,0.02468,0.710702,0.025938,0.683599,0.027103,0.655442,0.028157,0.626359,0.029083,0.596493,0.029866,0.566001,0.030492,0.535051,0.03095,0.503817,0.031233,0.501067,0.00275,0.469809,0.031258,0.438808,0.031001,0.40824,0.030568,0.378274,0.029965,0.349071,0.029204,0.320774,0.028296,0.293516,0.027258,0.267411,0.026106,0.242553,0.024858,0.219021,0.023532,0.196872,0.022149,0.176146,0.020726,0.156863,0.019283,0.139026,0.017837,0.93696,0.054129,0.008911,0.926394,0.06304,0.010566,0.915258,0.073606,0.011136,0.902209,0.084742,0.013049,0.888621,0.097791,0.013587,0.872881,0.111379,0.01574,0.856684,0.127119,0.016197,0.838129,0.143316,0.018555,0.819256,0.161871,0.018872,0.797876,0.180744,0.021381,0.776378,0.202124,0.021497,0.752292,0.223622,0.024087,0.728351,0.247708,0.023941,0.701823,0.271649,0.026528,0.675757,0.298177,0.026066,0.647195,0.324243,0.028562,0.619452,0.352805,0.027743,0.589393,0.380548,0.030059,0.560529,0.410607,0.028864,0.529607,0.439471,0.030921,0.500255,0.470393,0.029352,0.469168,0.499745,0.031087,0.439995,0.530832,0.029173,0.40945,0.560005,0.030545,0.381113,0.59055,0.028337,0.351784,0.618887,0.029329,0.324883,0.648216,0.026901,0.297361,0.675117,0.027523,0.272403,0.702639,0.024957,0.247163,0.727597,0.02524,0.224534,0.752837,0.022629,0.201911,0.775466,0.022622,0.181858,0.798089,0.020054,0.162041,0.818142,0.019817,0.144671,0.837959,0.01737,0.127704,0.855329,0.016967,0.112998,0.872296,0.014706,0.098798,0.887002,0.0142,0.086628,0.901202,0.01217,0.075012,0.913372,0.011617,0.065166,0.924988,0.009846,0.055875,0.934834,0.009291,0.048088,0.944125,0.007787,0.502449,0.497551,0.54577963,2,46,0.512976,0.457183,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_07_PIT_NO,2026-10-25,2026,7,NO,PIT,Stade de France,09:30,76-62,77-59-2,0.52323066,0.47401934,0.00275,0.52467351,23.8242,23.0118,0.8124,46.836,1,47,-2.5,42.5,1,0.587655,,0.629224,0.370776,,0.587655,0.557022,0.412345,0.442978,0.858644,0.016602,0.840608,0.018036,0.821126,0.019482,0.800204,0.020922,0.777865,0.02234,0.754149,0.023716,0.729117,0.025031,0.70285,0.026267,0.675446,0.027404,0.647021,0.028425,0.617708,0.029313,0.587655,0.030053,0.557022,0.030632,0.525981,0.031041,0.523231,0.00275,0.491907,0.031324,0.460714,0.031193,0.429831,0.030882,0.399435,0.030396,0.369691,0.029744,0.340754,0.028937,0.312765,0.027988,0.285851,0.026914,0.26012,0.025731,0.235663,0.024458,0.212549,0.023113,0.190833,0.021717,0.170546,0.020287,0.151704,0.018842,0.955976,0.037382,0.006641,0.947991,0.044024,0.007986,0.93946,0.052009,0.008531,0.929325,0.06054,0.010135,0.918628,0.070675,0.010697,0.906065,0.081372,0.012563,0.892961,0.093935,0.013104,0.877744,0.107039,0.015217,0.862055,0.122256,0.015689,0.844039,0.137945,0.018016,0.825677,0.155961,0.018362,0.804824,0.174323,0.020853,0.783814,0.195176,0.02101,0.760218,0.216186,0.023596,0.736716,0.239782,0.023502,0.710616,0.263284,0.0261,0.684916,0.289384,0.0257,0.656695,0.315084,0.028221,0.629224,0.343305,0.027471,0.599399,0.370776,0.029825,0.570699,0.400601,0.0287,0.539892,0.429301,0.030807,0.510586,0.460108,0.029306,0.479488,0.489414,0.031098,0.450243,0.520512,0.029245,0.419566,0.549757,0.030678,0.391044,0.580434,0.028522,0.36147,0.608956,0.029574,0.334285,0.63853,0.027184,0.306423,0.665715,0.027863,0.281102,0.693577,0.025321,0.255449,0.718898,0.025653,0.232398,0.744551,0.02305,0.209315,0.767602,0.023083,0.188807,0.790685,0.020508,0.168507,0.811193,0.0203,0.150673,0.831493,0.017834,0.133223,0.849327,0.01745,0.118065,0.866777,0.015159,0.103403,0.881935,0.014661,0.090809,0.896597,0.012595,0.078767,0.909191,0.012042,0.068538,0.921233,0.010229,0.524674,0.475326,0.4685768,-1,44,0.532625,0.535121,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_07_SF_ATL,2026-10-25,2026,7,ATL,SF,Mercedes-Benz Stadium,13:00,55-78,85-62,0.38785738,0.60939262,0.00275,0.38892693,20.7983,24.5011,-3.7028,45.2994,-4,45,-4.5,47.5,1,0.51484,,0.433561,0.566439,,0.51484,0.483579,0.48516,0.516421,0.769411,0.022885,0.745185,0.024226,0.719685,0.0255,0.692997,0.026688,0.665225,0.027772,0.636489,0.028736,0.606927,0.029562,0.576688,0.030238,0.545936,0.030753,0.51484,0.031096,0.483579,0.031261,0.452334,0.031246,0.421284,0.03105,0.390607,0.030676,0.387857,0.00275,0.358434,0.029424,0.329864,0.028569,0.302287,0.027578,0.275821,0.026466,0.25057,0.025251,0.226619,0.023951,0.204032,0.022586,0.182857,0.021176,0.163119,0.019737,0.144829,0.01829,0.127979,0.01685,0.112545,0.015434,0.09849,0.014055,0.085766,0.012724,0.944588,0.0473,0.008113,0.934953,0.055412,0.009634,0.924708,0.065047,0.010246,0.912689,0.075292,0.012019,0.900067,0.087311,0.012622,0.885433,0.099933,0.014634,0.870249,0.114567,0.015183,0.852843,0.129751,0.017406,0.834998,0.147157,0.017845,0.814764,0.165002,0.020233,0.794263,0.185236,0.020501,0.771271,0.205737,0.022992,0.748245,0.228729,0.023026,0.722701,0.251755,0.025544,0.697414,0.277299,0.025287,0.669668,0.302586,0.027746,0.642518,0.330332,0.02715,0.613053,0.357482,0.029465,0.584554,0.386947,0.028499,0.553966,0.415446,0.030588,0.524721,0.446034,0.029245,0.493682,0.475279,0.031039,0.464347,0.506318,0.029335,0.433561,0.535653,0.030786,0.4048,0.566439,0.028761,0.374955,0.5952,0.029844,0.347395,0.625045,0.02756,0.319119,0.652605,0.028276,0.293307,0.680881,0.025812,0.267125,0.706693,0.026182,0.243497,0.732875,0.023628,0.219803,0.756503,0.023694,0.198665,0.780197,0.021138,0.177709,0.801335,0.020956,0.159225,0.822291,0.018483,0.141109,0.840775,0.018116,0.125313,0.858891,0.015797,0.110006,0.874687,0.015307,0.09681,0.889994,0.013196,0.084168,0.90319,0.012642,0.073392,0.915832,0.010775,0.063186,0.926608,0.010207,0.054584,0.936814,0.008601,0.388927,0.611073,0.38583243,-4,46,0.51164,0.465819,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_07_CIN_BAL,2026-10-25,2026,7,BAL,CIN,M&T Bank Stadium,13:00,89-53,63-75-1,0.48776308,0.50948692,0.00275,0.48910813,20.8325,21.1912,-0.3587,42.0237,-1,42,3.5,51.5,1,0.395393,,0.236067,0.763933,,0.395393,0.365718,0.604607,0.634282,0.838776,0.01832,0.819012,0.019764,0.797813,0.021199,0.775206,0.022607,0.751237,0.023969,0.725969,0.025268,0.699485,0.026484,0.671885,0.0276,0.643288,0.028597,0.613829,0.029459,0.583656,0.030173,0.552931,0.030725,0.521824,0.031107,0.490513,0.031311,0.487763,0.00275,0.456585,0.031178,0.425737,0.030848,0.395393,0.030344,0.365718,0.029675,0.336865,0.028852,0.308976,0.02789,0.282173,0.026803,0.256564,0.025609,0.232237,0.024327,0.209261,0.022976,0.187687,0.021574,0.167546,0.020141,0.148852,0.018694,0.131603,0.01725,0.910515,0.077735,0.011749,0.896787,0.089485,0.013728,0.882525,0.103213,0.014262,0.866055,0.117475,0.01647,0.849151,0.133945,0.016905,0.829849,0.150849,0.019302,0.81027,0.170151,0.019579,0.788162,0.18973,0.022108,0.765996,0.211838,0.022166,0.74124,0.234004,0.024756,0.716704,0.25876,0.024536,0.689603,0.283296,0.027101,0.663049,0.310397,0.026554,0.634042,0.336951,0.029007,0.605945,0.365958,0.028096,0.575594,0.394055,0.030352,0.546531,0.424406,0.029063,0.515487,0.453469,0.031044,0.4861,0.484513,0.029387,0.455064,0.5139,0.031036,0.426019,0.544936,0.029044,0.395694,0.573981,0.030325,0.367637,0.604306,0.028057,0.338678,0.632363,0.02896,0.312189,0.661322,0.026488,0.285161,0.687811,0.027028,0.26072,0.714839,0.024441,0.236067,0.73928,0.024653,0.214026,0.763933,0.022042,0.192049,0.785974,0.021977,0.172621,0.807951,0.019428,0.153473,0.827379,0.019148,0.136736,0.846527,0.016737,0.120429,0.863264,0.016307,0.106335,0.879571,0.014094,0.09276,0.893665,0.013575,0.081158,0.90724,0.011602,0.070112,0.918842,0.011046,0.060777,0.929888,0.009336,0.051989,0.939223,0.008787,0.044645,0.948011,0.007344,0.037811,0.955355,0.006834,0.032162,0.962189,0.005649,0.489108,0.510892,0.583264,3,48,0.488081,0.390646,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
slate,2026_07_TB_CAR,2026-10-25,2026,7,CAR,TB,Bank of America Stadium,13:00,44-90,77-66,0.47854572,0.51870428,0.00275,0.47986535,20.8926,21.5557,-0.6631,42.4483,-1,42,-1.5,45.5,1,0.51263,,0.408155,0.591845,,0.51263,0.481296,0.48737,0.518704,0.833056,0.01874,0.812873,0.020183,0.791262,0.021611,0.768254,0.023007,0.743901,0.024353,0.718272,0.025629,0.691454,0.026818,0.663553,0.027901,0.634693,0.02886,0.605013,0.02968,0.574665,0.030348,0.543813,0.030852,0.51263,0.031183,0.481296,0.031334,0.478546,0.00275,0.44745,0.031095,0.416737,0.030713,0.386578,0.030159,0.357134,0.029443,0.328556,0.028578,0.30098,0.027576,0.274524,0.026456,0.249291,0.025234,0.225362,0.023929,0.202801,0.02256,0.181655,0.021147,0.161948,0.019707,0.143688,0.018259,0.126868,0.01682,0.915613,0.073153,0.011234,0.902456,0.084387,0.013157,0.888751,0.097544,0.013706,0.872887,0.111249,0.015864,0.856561,0.127113,0.016326,0.837877,0.143439,0.018684,0.818875,0.162123,0.019002,0.797369,0.181125,0.021506,0.77575,0.202631,0.021619,0.75155,0.22425,0.0242,0.727502,0.24845,0.024047,0.700879,0.272498,0.026623,0.674727,0.299121,0.026152,0.646091,0.325273,0.028635,0.618284,0.353909,0.027807,0.588174,0.381716,0.03011,0.559269,0.411826,0.028905,0.52832,0.440731,0.030949,0.498949,0.47168,0.029371,0.467857,0.501051,0.031093,0.438686,0.532143,0.029171,0.408155,0.561314,0.030531,0.379838,0.591845,0.028317,0.350538,0.620162,0.029299,0.323673,0.649462,0.026865,0.296193,0.676327,0.027479,0.271283,0.703807,0.024911,0.246095,0.728717,0.025188,0.22352,0.753905,0.022575,0.200957,0.77648,0.022564,0.180962,0.799043,0.019995,0.161206,0.819038,0.019755,0.143897,0.838794,0.017309,0.126991,0.856103,0.016906,0.112345,0.873009,0.014647,0.098203,0.887655,0.014142,0.086089,0.901797,0.012115,0.074525,0.913911,0.011563,0.06473,0.925475,0.009795,0.055487,0.93527,0.009243,0.047744,0.944513,0.007743,0.040521,0.952256,0.007223,0.034538,0.959479,0.005984,0.479865,0.520135,0.47581487,-1,44,0.508589,0.456775,0,"own-line (no known-vintage feed); shrink computed + flagged, never silently applied"
